date,mktrf,smb,hml,rf,umd
19920421,-0.001300,-0.003400,0.005800,0.00015,-0.000800
19920422,-0.000100,0.000200,0.005800,0.00015,0.004400
19920423,0.002200,-0.005000,0.004600,0.00015,-0.005000
19920424,-0.005100,0.006700,-0.000100,0.00015,-0.006600
19920427,-0.002200,-0.005100,-0.001800,0.00015,-0.005400
19920428,-0.000900,-0.008800,0.004500,0.00015,-0.008400
19920429,0.008000,0.001200,-0.001000,0.00015,0.010700
19920430,0.008800,0.006300,-0.007200,0.00015,-0.001700
19920501,-0.004500,0.006100,-0.001000,0.00014,0.002800
19920504,0.010200,-0.004400,-0.003900,0.00014,0.000700
19920505,0.001600,0.001900,0.000300,0.00014,0.001200
19920506,0.000400,0.003100,0.001800,0.00014,-0.000900
19920507,-0.001900,0.001400,0.002200,0.00014,-0.004000
19920508,-0.000300,-0.002300,0.002800,0.00014,-0.001600
19920511,0.005100,-0.001400,-0.000800,0.00014,-0.000100
19920512,-0.005000,0.001200,0.005800,0.00014,0.002800
19920513,-0.000400,-0.001800,0.005700,0.00014,0.000300
19920514,-0.008100,-0.000200,0.001900,0.00014,-0.004200
19920515,-0.005900,0.003400,-0.001100,0.00014,-0.001800
19920518,0.005000,-0.003900,-0.001100,0.00014,0.002900
19920519,0.007200,-0.006500,0.000300,0.00014,0.000000
19920520,-0.000600,0.003500,0.000200,0.00014,0.001300
19920521,-0.006300,0.004500,0.001900,0.00014,-0.000600
19920522,0.002700,0.000600,-0.000100,0.00014,-0.001700
19920526,-0.007000,0.000400,-0.000700,0.00014,-0.011300
19920527,0.002200,-0.001500,0.001400,0.00014,0.002800
19920528,0.008800,-0.006000,-0.005100,0.00014,0.003700
19920529,0.000100,0.006200,0.000600,0.00014,0.005100
19920601,0.004500,-0.002300,0.000000,0.00015,0.001800
19920602,-0.006200,0.008800,0.003900,0.00015,0.001800
19920603,0.001400,-0.001500,0.003000,0.00015,-0.002300
19920604,-0.003400,0.001400,0.007200,0.00015,-0.001200
19920605,-0.000800,-0.002100,0.002100,0.00015,-0.002100
19920608,-0.001700,-0.003200,0.005600,0.00015,-0.004900
19920609,-0.008600,-0.002600,0.005900,0.00015,-0.004500
19920610,-0.007100,-0.001000,0.004000,0.00015,-0.006600
19920611,0.002000,-0.007900,-0.000700,0.00015,-0.001600
19920612,0.002500,0.000900,-0.001400,0.00015,0.006100
19920615,-0.000200,-0.004500,0.002400,0.00015,-0.002300
19920616,-0.004900,-0.002600,0.005800,0.00015,-0.001000
19920617,-0.015500,-0.002700,0.001000,0.00015,-0.003500
19920618,-0.004300,-0.005400,-0.000700,0.00015,-0.003500
19920619,0.006500,-0.002100,-0.002900,0.00015,0.002800
19920622,-0.002700,-0.007100,-0.003400,0.00015,0.002200
19920623,0.002900,0.000400,-0.001100,0.00015,0.001000
19920624,-0.001300,-0.002900,0.004200,0.00015,-0.001800
19920625,-0.001700,0.000000,0.001400,0.00015,0.001100
19920626,0.000500,-0.000600,0.001600,0.00015,0.003800
19920629,0.013400,-0.003300,-0.004700,0.00015,0.005100
19920630,0.001400,0.008400,0.000400,0.00015,0.004700
19920701,0.010500,-0.003100,-0.005200,0.00014,0.004800
19920702,-0.003000,-0.002100,0.005600,0.00014,0.004400
19920706,0.003800,-0.006100,-0.003300,0.00014,-0.003300
19920707,-0.010400,0.002900,0.010600,0.00014,0.002700
19920708,0.001500,-0.005200,0.000000,0.00014,-0.000500
19920709,0.009600,-0.000800,-0.001400,0.00014,0.003400
19920710,0.001900,0.003500,-0.001400,0.00014,0.004100
19920713,0.001600,0.002000,-0.001600,0.00014,-0.000400
19920714,0.006200,0.000800,-0.000800,0.00014,-0.002600
19920715,-0.001200,0.004500,-0.002800,0.00014,-0.001300
19920716,0.000800,0.000900,-0.006000,0.00014,-0.003900
19920717,-0.005200,-0.000300,0.001400,0.00014,0.000400
19920720,-0.004800,-0.003500,0.003400,0.00014,0.001700
19920721,0.001600,0.003100,-0.004500,0.00014,0.001600
19920722,-0.006800,0.002200,0.002900,0.00014,-0.001100
19920723,0.002400,-0.000700,0.000600,0.00014,-0.001900
19920724,-0.000500,0.000200,0.002100,0.00014,-0.003500
19920727,0.000400,0.000500,-0.000900,0.00014,0.000900
19920728,0.013100,-0.006000,-0.001500,0.00014,0.004200
19920729,0.010500,-0.002200,-0.003600,0.00014,0.000500
19920730,0.003800,0.000900,0.002500,0.00014,-0.002600
19920731,0.001600,0.004000,-0.001900,0.00014,0.000900
19920803,0.002400,0.000800,-0.003800,0.00012,-0.000100
19920804,-0.001100,0.002200,-0.001400,0.00012,-0.000200
19920805,-0.005200,0.001800,0.001100,0.00012,0.001300
19920806,-0.003500,0.000900,-0.002100,0.00012,-0.000900
19920807,-0.002500,0.002000,-0.001800,0.00012,-0.001000
19920810,0.000100,-0.003500,0.001500,0.00012,0.000400
19920811,-0.001400,0.000000,0.001700,0.00012,0.001800
19920812,-0.003100,0.002100,-0.000900,0.00012,0.000200
19920813,0.000400,-0.001400,-0.001100,0.00012,-0.002900
19920814,0.004900,-0.001600,0.000200,0.00012,0.000100
19920817,0.001900,-0.001000,-0.000900,0.00012,0.001700
19920818,0.000800,-0.002300,-0.000800,0.00012,-0.000600
19920819,-0.006600,0.002500,-0.001000,0.00012,0.000500
19920820,-0.000500,-0.002400,-0.000700,0.00012,0.002200
19920821,-0.007500,0.002700,0.001900,0.00012,0.001300
19920824,-0.011600,-0.000200,-0.002600,0.00012,-0.002700
19920825,0.000500,-0.004500,-0.001000,0.00012,-0.003700
19920826,0.004900,-0.002300,-0.002300,0.00012,0.002500
19920827,0.002200,0.003300,-0.000100,0.00012,0.001800
19920828,0.002300,-0.000700,0.000400,0.00012,-0.001800
19920831,-0.001300,0.000500,0.002200,0.00012,-0.001300
19920901,0.004500,-0.002000,-0.004000,0.00012,-0.000900
19920902,0.005200,0.001800,-0.002200,0.00012,-0.003700
19920903,0.001100,0.004900,-0.004800,0.00012,0.000700
19920904,-0.002100,0.000300,-0.001400,0.00012,0.003100
19920908,-0.005900,0.002300,-0.002100,0.00012,-0.002500
19920909,0.004100,-0.002100,-0.002500,0.00012,-0.001300
19920910,0.008300,-0.001600,-0.002100,0.00012,0.000600
19920911,0.000400,0.003800,-0.005700,0.00012,-0.001100
19920914,0.013900,-0.004800,-0.003800,0.00012,0.002300
19920915,-0.011200,0.005000,0.002500,0.00012,0.004600
19920916,-0.000800,-0.001000,0.000600,0.00012,0.003600
19920917,0.000200,0.000400,-0.002000,0.00012,0.002900
19920918,0.005200,-0.003000,0.002700,0.00012,0.001500
19920921,-0.001100,-0.000800,0.002200,0.00012,0.002900
19920922,-0.010400,0.006300,0.003100,0.00012,-0.001100
19920923,-0.000300,-0.000400,-0.000200,0.00012,0.001200
19920924,0.003600,-0.000200,0.000300,0.00012,0.000100
19920925,-0.010600,-0.001000,0.011000,0.00012,0.001000
19920928,0.003000,-0.006400,0.003300,0.00012,0.002800
19920929,0.001000,-0.001000,0.001400,0.00012,0.002500
19920930,0.003800,0.004800,0.001200,0.00012,0.003000
19921001,-0.004400,-0.003300,0.002200,0.00010,0.005600
19921002,-0.012800,0.004000,0.003000,0.00010,0.004400
19921005,-0.008200,-0.008900,0.002000,0.00010,0.000300
19921006,0.001600,0.005500,-0.002000,0.00010,-0.000400
19921007,-0.005500,0.007400,-0.002900,0.00010,0.001900
19921008,0.008100,-0.001300,-0.005800,0.00010,0.000200
19921009,-0.010500,0.006200,0.001800,0.00010,0.003100
19921012,0.009400,-0.006900,0.001700,0.00010,0.000300
19921013,0.004800,-0.000300,-0.002500,0.00010,0.000900
19921014,0.000200,0.002400,-0.002100,0.00010,0.002000
19921015,0.000900,0.001200,-0.003200,0.00010,0.006300
19921016,0.004500,-0.000500,-0.002900,0.00010,0.002700
19921019,0.009200,0.002200,-0.009400,0.00010,0.001900
19921020,0.001600,0.003400,0.002000,0.00010,0.001900
19921021,0.001700,0.002900,0.000300,0.00010,0.002200
19921022,-0.001700,-0.000300,0.001200,0.00010,-0.003600
19921023,-0.001300,0.004000,0.002700,0.00010,-0.002100
19921026,0.008200,-0.006700,0.003700,0.00010,0.001400
19921027,0.000300,0.000000,-0.001700,0.00010,0.001400
19921028,0.004800,0.000800,-0.002500,0.00010,-0.003200
19921029,0.002800,0.000800,-0.004700,0.00010,0.000400
19921030,-0.003200,0.007900,-0.000400,0.00010,-0.007000
19921102,0.007900,-0.004300,-0.000800,0.00012,-0.002300
19921103,-0.005000,0.004600,0.002100,0.00012,-0.000500
19921104,-0.004700,0.004400,0.003000,0.00012,0.002100
19921105,0.004400,0.003000,-0.003100,0.00012,-0.000300
19921106,0.000300,0.004100,-0.003100,0.00012,-0.002000
19921109,0.003500,0.004400,-0.005500,0.00012,-0.000500
19921110,0.001700,0.005800,-0.005400,0.00012,-0.000400
19921111,0.008600,0.004000,-0.007800,0.00012,-0.004700
19921112,0.000800,-0.002000,0.001600,0.00012,-0.002200
19921113,0.000000,0.004300,0.000400,0.00012,-0.001000
19921116,-0.003300,0.002100,-0.000100,0.00012,0.000000
19921117,-0.004000,-0.001600,0.005400,0.00012,0.002600
19921118,0.008100,0.000000,-0.004100,0.00012,-0.001700
19921119,0.002300,0.002200,-0.003300,0.00012,0.003700
19921120,0.006800,-0.000800,-0.001100,0.00012,0.002400
19921123,-0.002800,0.002500,0.002100,0.00012,0.000400
19921124,0.006000,0.000800,-0.001600,0.00012,0.003500
19921125,0.004100,0.000200,0.003100,0.00012,0.003500
19921127,0.002400,-0.000100,0.000400,0.00012,-0.001200
19921130,0.003400,0.001800,0.005100,0.00012,0.000500
19921201,-0.000600,0.001600,0.000900,0.00013,-0.001800
19921202,-0.002100,0.004200,0.002600,0.00013,-0.001600
19921203,0.000600,0.003000,0.000100,0.00013,-0.000800
19921204,0.005100,0.000800,-0.001500,0.00013,0.003100
19921207,0.006400,-0.000500,-0.002500,0.00013,0.001900
19921208,0.003200,-0.001300,0.001600,0.00013,0.000500
19921209,-0.002900,-0.001200,0.001800,0.00013,0.000300
19921210,-0.003200,-0.003200,0.003000,0.00013,0.001700
19921211,-0.001700,0.000800,0.001600,0.00013,-0.002800
19921214,-0.001700,0.000400,0.002100,0.00013,0.001300
19921215,-0.001800,-0.003700,0.002700,0.00013,0.005300
